Protein Name,flag,username,timestamp
"AKAP4
ALDH1A1
ANTXR1
ANXA1
ANXA2
APOC1
AREG
ATG5
AVL9
AZGP1
BAG1
BIRC5
BTF3
CA2
CAPG
CCNA2
CD248
CD44
CD55
CD86
CD9
CDH1
CDH12
CDKN2A
CDX2
CEACAM7
CELA1
CHGA
CLDN3
CMTM3
CNPY2
CNRIP1
COPS5
CPA4
CPNE3
CRYAB
CSF1
CSF2
CST2
CST4
CTCF
CTNNB1
CTSD
CYR61
DACH1
DCLK1
DCP1A
DDB2
DMBT1
DPEP1
DPP4
DVL1
DYX1C1
EDN1
EDNRB
EFEMP2
EIF3H
ENPP7
ERBB2
ETV5
Esm1
FMNL2
FOXD4
GDF15
GOLM1
GSTA4
HAVCR1
HDHD1
HMGA2
HSP90AA1
HSPH1
HVCN1
IBSP
IGF1
IGFBP2
IGFBP3
IQGAP1
IRF1
ITGB4
ITGB6
JAM3
KARS
KAT8
KNG1
KRAS
KRT20
KRT8
LEP
LGR5
LGR6
MIF
MKI67
MME
MMP2
MMP7
MMP9
MPZL1
MYH9
NAMPT
NDC80
NNMT
NOTCH1
NT5E
NTN1
NTRK2
NUMA1
No Data
ODC1
ORM2
PAX1
PDPN
PEG10
PHB
PHF8
PKM
PLAU
PLCD1
PLOD3
PLS3
PLSCR1
POFUT1
POSTN
PPBP
PRL
PRMT6
PROM1
PSMD10
PTGS2
PTPRG
PUF60
PZP
QSOX1
RAB1A
RBP4
RECK
RPH3AL
RPS24
SALL4
SATB2
SEMA3D
SEPT9
SFRP2
SLC2A1
SLC34A2
SLC9A3R1
SOX18
SPAG9
SPARC
SPDYA
SPG20
SPINK1
SPON2
SSTR2
STAG1
STK33
STK4
STOML2
SYPL1
TAGLN
TFF3
TIMP1
TMEM236
TP53
TRIM31
TULP3
TYMS
Tgfb1
VCAN
VDR
VEGFA
VIM
VWA2
WFDC2
XRCC1
ZG16
ZNF26
ZW10",,,2023-05-30 20:07:24.869649
"ABCC4
ABCG2
ADAM8
AKAP12
ALDH1A1
ARNTL
ATG4B
BAX
BCL2
BIRC5
BTF3
C1GALT1
CD44
CDC25B
CDH12
CDKN1B
CEACAM6
CEACAM7
CHD9
CNRIP1
COL6A3
CRY1
CRY2
CTGF
CXCL1
CXCR3
DCLK1
DEK
DEPTOR
DOCK2
DPYD
DUSP2
EGFR
EHMT2
EIF5A2
EPHA2
FABP5
FFAR4
FGFR1
FOXD4
FOXM1
GRN
GSTP1
HVCN1
IBSP
IFITM1
IGFLR1
IL33
ING4
IQGAP1
ITGAV
ITGBL1
KCTD12
KDM1A
KDM3A
KDM4B
KIF20B
KLF4
KPNA2
KRAS
LDHA
LGR4
LIFR
LMO1
MIF
MKI67
MKNK1
MLH1
MME
MTA2
MTHFR
MYH9
MYO6
NAT10
NAV2
NCL
NEDD9
NTMT2
NTRK2
NUCKS1
No Data
ODC1
PARK7
PBX3
PCBP1
PCNA
PHF8
PIK3R3
PKM
PLK1
PLK2
PLOD1
PODXL
PPL
PPP2CA
PRMT6
PRNT
PROM1
PSAT1
PSMD10
PTGS2
PTN
PTPN6
RALBP1
RAP1A
RASSF1
RHBDD1
RPIA
RPN2
RPS24
RPS6KB2
S100A10
S100A16
S100P
SALL4
SATB1
SKP2
SLC16A4
SLC34A2
SMAD4
SMC4
SPHK1
SPINK1
SRPK1
SSH1
STIM1
STMN1
STOML2
STRAP
STX2
SYPL1
TAZ
TBX2
TCEAL1
TDG
TERT
TGM2
TK1
TNFRSF6B
TNS1
TP53
TRIM31
TWIST1
TYMP
TYMS
UHRF1
USP39
VEGFA
VIM
WDR54
ZEB2
ZFX",,,2023-05-30 20:07:24.925670
"ACE
ACP2
ACP5
ACVRL1
ADAMTS12
ADAMTS4
ADAMTS5
AIM2
AKAP12
AKIP1
ALCAM
ALDH1A1
ALDH1a
ALK
ALPL
AMFR
AMIGO2
ANG
ANLN
ANO1
ANTXR1
ANXA1
ANXA2
ANXA9
APOC1
AQP1
AQP5
AREG
ARHGAP25
ARHGAP30
ARHGDIB
ARID3A
ARNTL
ASB9
ASCL2
ASPN
ATF3
ATG5
ATP11A
AURKA
AVL9
AXL
AZIN1
AZIN2
B2M
B3GALT4
B3GNT6
BACH1
BAG1
BAP1
BAX
BBC3
BCAP31
BCHE
BCL2
BCL2L1
BECN1
BEND5
BIRC5
BIRC7
BMI1
BMP7
BOK
BPIFA1
BRAF
BRCA1
BRD7
BRINP1
BRIP1
BSG
BST2
C14orf169
CA4
CA9
CACNA1G
CALD1
CAPG
CASK
CBS
CCBE1
CCDC88A
CCL15
CCL18
CCL2
CCL20
CCR4
CD163
CD164
CD24
CD248
CD274
CD276
CD44
CD55
CD59
CD79A
CD82
CD8A
CD9
CDC20
CDC25B
CDC42
CDH1
CDH12
CDH3
CDK4
CDKN1B
CDKN2A
CDX2
CEACAM1
CEACAM6
CEACAM7
CENPH
CENPI
CETP
CHAC2
CHD9
CHI3L1
CLCA1
CLDN1
CLDN2
CLDN3
CLEC4C
CLU
CMTM6
CNPY2
CNRIP1
COL6A3
CPA4
CPEB4
CPNE3
CRP
CRY1
CRY2
CRYAB
CSE1
CST1
CST2
CTGF
CTNNA1
CTNNB1
CTSD
CTSH
CTSZ
CX3CL1
CX3CR1
CXCL1
CXCL10
CXCL12
CXCL16
CXCL5
CXCL9
CXCR3
CXCR4
CYP27B1
CYP51A1
CYR61
DACH1
DAND5
DBNL
DCC
DCLK1
DCP1A
DDB2
DDX1
DDX21
DEFA6
DEFB4A
DEFB4B
DEK
DEPTOR
DHRS9
DIABLO
DIAPH3
DMBT1
DNAJB6
DOCK2
DPP4
DPP9
DPYD
DUOX2
DUSP2
DUSP5
DVL1
DYRK2
EDN1
EFNA1
EGF
EGFL7
EGFR
EIF5A2
ELAVL1
ELF3
EMX2
ENG
EPAS1
EPHA2
EPHB2
EPHB3
EPHB6
ERBB2
ERBB3
ERCC1
ESR2
ETV5
EZH2
EZR
FABP1
FABP5
FAM134B
FAP
FAS
FBLN1
FEN1
FGFRL1
FGR
FHL2
FIGF
FLOT2
FN1
FOXC1
FOXC2
FOXD1
FOXM1
FSIP1
FSTL3
FUCA1
FUT8
FUT9
GADD45B
GAST
GATA2
GCNT1
GDF15
GDF2
GIF
GINS4
GJA1
GOLPH3
GOPC
GPC1
GPR29
GRK6
GRN
GSTP1
H2AX
HAVCR1
HDAC3
HES6
HINT2
HIPK2
HK1
HLA-E
HMGB1
HNF1A
HOMER1
HOXA5
HOXB7
HPSE
HSF1
HSF4
HSPA4
HSPB1
HSPB3
HSPH1
HTRA3
HVCN1
IBSP
ICAM1
IDO1
IFITM1
IGF2
IGF2BP1
IGF2BP3
IGFBP2
IGFBP3
IGFBP7
IGFLR1
IL10
IL17RA
IL2
IL33
IL8
ILK
IMPDH2
ING4
INHBA
INPPL1
IQGAP1
IRX3
IST1
ITGAE
ITGB6
ITGBL1
JAK3
JMJD4
KARS
KBTBD11
KCTD12
KDM3A
KDR
KIAA1524
KIF2A
KIF2C
KIF4A
KLF14
KLF4
KLK10
KLK5
KLK6
KPNA2
KRAS
KRT17
KRT18
KRT20
KRT7
KRT8
KRT80
LAMTOR5
LAPTM4B
LASP1
LATS2
LAYN
LCN2
LDHA
LDHB
LEP
LGALS3
LGR4
LGR5
LGR6
LIFR
LIMK1
LIMS1
LMTK3
LOX
LOXL2
LRG1
LRP1
LRP6
LRRC8A
LTBP2
LYPD3
MACC1
MAF1
MAGED1
MAGED4
MAPK14
MASP2
MBD4
MC1R
MDK
MEP1A
MERTK
MET
MFHAS1
MICB
MIER3
MINA
MKI67
MKNK1
MME
MMP13
MMP14
MMP2
MMP21
MMP26
MMP7
MMP9
MOK
MPG
MPZL1
MSH2
MT1G
MTA2
MTHFR
MTSS1
MUC12
MUC16
MUC20
MUS81
MYBL2
MYC
MYCC
MYD88
MYO5B
Muc2
NAMPT
NAP1L1
NAT10
NAV2
NDC80
NDRG1
NDUFA4L2
NEBL
NEDD9
NEK2
NEO1
NES
NKX6-1
NME1
NNMT
NODAL
NOS3
NOTCH1
NOTCH3
NOTCH4
NRIP1
NSUN3
NT5E
NTMT2
NUCB2
NUCKS1
NUDCD1
NUDT1
NUDT21
No Data
OLFM1
OLR1
OR7C1
PARK7
PBK
PBRM1
PBX3
PCDH10
PCDHGA7
PCNA
PDCD1
PDGFRA
PDGFRB
PFDN4
PGF
PHF8
PIK3CA
PIK3CD
PIK3R3
PIM3
PINX1
PITX1
PITX2
PLAC1
PLAGL2
PLAU
PLAUR
PLCD1
PLD1
PLGRKT
PLK1
PLK2
PLK4
PLOD1
PLOD3
PLS3
PLSCR1
PNN
PODXL
POSTN
POU5F1
PPARG
PPBP
PPIB
PPP2CA
PRDX2
PRKAA1
PRL
PRNT
PROCR
PROK1
PROK2
PROM1
PROX1
PRPF31
PRRX1
PRSS50
PRUNE
PSAT1
PSMB8
PSMD10
PTEN
PTGS2
PTMA
PTN
PTP4A3
PTPN1
PTPN11
PTPN6
PTTG1
PTX3
PXN
Ppargc1a
QKI
RAB1A
RAB27A
RAB27B
RAB3C
RAB3D
RAC1
RACGAP1
RAD50
RAD54B
RAI2
RALBP1
RARB
RASSF1
RASSF10
RASSF6
RBM3
RCN2
RECK
REG1A
REG4
RHBDD1
RIPK3
RND3
RNF152
RNF6
RPIA
RPL19
RPN2
RPRD1B
RPS6KA6
RSF1
S100A10
S100A14
S100A16
S100A4
S100P
S1PR1
SAA1
SALL4
SATB1
SATB2
SCG2
SDC1
SDC2
SELENBP1
SELP
SEMA3D
SEPT9
SERPINB5
SERPINE1
SETDB1
SH3GLB1
SIGLEC5
SIGLEC7
SIRT1
SIRT7
SKP2
SLC16A4
SLC17A9
SLC25A31
SLC2A1
SLC2A3
SLIT2
SMAD4
SMAD7
SMURF2
SOX12
SOX18
SPARC
SPARCL1
SPDL1
SPDYA
SPHK1
SPINK1
SPP1
SPTAN1
SQSTM1
SRPK1
SSH1
STARD13
STAT1
STAT3
STC2
STEAP1
STIP1
STK31
STK33
STMN1
STOML2
STUB1
STX2
SYK
SYPL1
SYT1
T
TAB3
TACC3
TAGLN
TAGLN2
TAZ
TBL1XR1
TBX19
TBX2
TCEAL1
TCL1A
TERT
TF
TFAM
TFAP4
TFEB
TFPI2
TGFB2
TGM2
THBS2
TIMP1
TKTL1
TLR4
TMEFF2
TMEM180
TMPRSS4
TMSB4X
TNC
TNFRSF10C
TNFRSF11B
TNFRSF19
TNFRSF1A
TNFSF10
TNNC1
TNNT2
TNS1
TOP1
TP53
TP53BP1
TP73
TRAP1
TRIM24
TRIM28
TRIM58
TRIP13
TUBB3
TUBB4B
TULP3
TUSC3
TWIST1
TWIST2
TXN
TYMP
TYMS
Tgfb1
UBA2
UBR5
UCP1
UMPS
UPK1A
UQCRB
VASH1
VASP
VCAN
VEGFA
VIM
VPS37A
VSNL1
VWA2
VWF
Vegfc
WBSCR22
WDR54
WEE1
WIF1
WRAP53
XPA
XRCC2
XRCC6
YBX1
YY1AP1
ZEB1
ZEB2
ZFX
ZG16
ZNF26
ZNF331
ZNF677
ZW10
ZYX
cav-1",,,2023-05-30 20:07:25.005405
